MelBin_1,MelBin_2,MelBin_3,MelBin_4,MelBin_5,MelBin_6,MelBin_7,MelBin_8,MelBin_9,MelBin_10,MelBin_11,MelBin_12,MelBin_13,MelBin_14,MelBin_15,MelBin_16,MelBin_17,MelBin_18,MelBin_19,MelBin_20,MelBin_21,MelBin_22,MelBin_23,MelBin_24,MelBin_25,MelBin_26,MelBin_27,MelBin_28,MelBin_29,MelBin_30,MelBin_31,MelBin_32,MelBin_33,MelBin_34,MelBin_35,MelBin_36,MelBin_37,MelBin_38,MelBin_39,MelBin_40,MelBin_41,MelBin_42,MelBin_43,MelBin_44,MelBin_45,MelBin_46,MelBin_47,MelBin_48,MelBin_49,MelBin_50,MelBin_51,MelBin_52,MelBin_53,MelBin_54,MelBin_55,MelBin_56,MelBin_57,MelBin_58,MelBin_59,MelBin_60,MelBin_61,MelBin_62,MelBin_63,MelBin_64,MelBin_65,MelBin_66,MelBin_67,MelBin_68,MelBin_69,MelBin_70,MelBin_71,MelBin_72,MelBin_73,MelBin_74,MelBin_75,MelBin_76,MelBin_77,MelBin_78,MelBin_79,MelBin_80,MelBin_81,MelBin_82,MelBin_83,MelBin_84,MelBin_85,MelBin_86,MelBin_87,MelBin_88,MelBin_89,MelBin_90,MelBin_91,MelBin_92,MelBin_93,MelBin_94,MelBin_95,MelBin_96,MelBin_97,MelBin_98,MelBin_99,MelBin_100,MelBin_101,MelBin_102,MelBin_103,MelBin_104,MelBin_105,MelBin_106,MelBin_107,MelBin_108,MelBin_109,MelBin_110,MelBin_111,MelBin_112,MelBin_113,MelBin_114,MelBin_115,MelBin_116,MelBin_117,MelBin_118,MelBin_119,MelBin_120,MelBin_121,MelBin_122,MelBin_123,MelBin_124,MelBin_125,MelBin_126,MelBin_127,MelBin_128
0.051557265,0.004071602,0.00091180264,0.00056054536,0.00040713846,6.093468e-05,3.583047e-05,3.3129916e-05,3.1507556e-05,4.547231e-05,2.3041523e-05,8.3493236e-05,0.00030580256,0.00028801826,3.3304175e-05,2.8206941e-05,4.009684e-05,1.2101304e-05,4.9956197e-06,2.11842e-05,5.8195623e-05,1.8884006e-05,7.1133995e-06,3.945441e-05,5.6933317e-05,6.523992e-05,0.00020445931,0.00031078674,0.0004261606,0.00037399188,0.00020226369,5.648436e-05,1.317149e-05,2.0685282e-05,2.9028106e-05,1.4973883e-05,9.770105e-06,1.6207181e-05,3.2609554e-05,3.263763e-05,1.9671914e-05,1.2573169e-05,7.4442746e-06,8.180635e-06,3.0956405e-06,4.1876356e-06,1.5137989e-05,1.6889044e-05,1.0286466e-05,9.984198e-06,2.1478838e-05,1.0768835e-05,5.1491515e-06,3.6048954e-05,0.0001317081,3.8439186e-05,3.9677918e-05,0.00010574417,0.00011725011,3.767656e-05,9.941656e-06,9.69388e-06,1.2495179e-05,1.57107e-05,3.3126584e-05,3.7392958e-05,1.0259967e-05,2.83098e-05,7.003907e-05,9.0773734e-05,5.668163e-05,3.4399836e-05,9.692421e-06,2.865211e-05,3.085604e-05,5.221713e-05,1.8851617e-05,4.461478e-05,1.5778489e-05,4.714473e-06,1.2254268e-06,7.447053e-07,3.2757678e-06,6.188442e-06,3.3525453e-06,2.5626766e-06,2.4006313e-06,1.4558873e-06,2.5670115e-06,3.2096689e-06,2.9844591e-06,3.6940025e-07,5.557651e-07,3.9497027e-07,5.0876065e-07,4.1140493e-07,6.168381e-07,6.009443e-07,9.96842e-07,6.845261e-07,4.2830433e-07,3.9908667e-07,4.4685726e-07,3.758255e-07,5.2420296e-07,8.454592e-07,4.5506886e-07,3.858733e-07,2.3160659e-07,3.4638194e-07,5.199099e-07,5.5835784e-07,5.8632145e-07,3.7156983e-07,5.206381e-07,5.458166e-07,7.049679e-07,5.859386e-07,3.8234188e-07,3.853594e-07,3.2599917e-07,6.0199915e-07,5.3147096e-07,1.8642916e-07,3.6661683e-07,2.7810424e-07,1.07971864e-07,8.622381e-09
0.024433957,8.148359e-06,5.175942e-06,2.0786986e-06,5.2037126e-06,1.6046756e-06,6.992735e-07,6.0625524e-07,1.7180179e-06,2.753295e-06,1.2522713e-06,9.668289e-07,5.748518e-07,1.3580359e-07,7.3796303e-07,2.1428914e-06,6.29961e-07,2.6574978e-07,5.510094e-07,1.2571603e-06,2.9337268e-06,6.539445e-07,7.373399e-07,3.6227576e-07,6.492652e-07,9.278147e-07,6.7519073e-07,8.38756e-07,2.2070638e-07,1.4652738e-06,2.4384208e-06,2.2946656e-06,6.175502e-07,5.229818e-07,1.7726049e-07,5.3016146e-07,9.1612844e-07,4.8978507e-07,5.333451e-07,2.5072603e-07,1.1243558e-06,4.2774973e-06,6.998637e-07,3.238687e-07,1.4681652e-07,3.9485946e-07,7.1839895e-07,3.200885e-07,1.9037456e-07,2.504362e-07,3.424119e-07,2.3756449e-07,5.029179e-07,2.4515492e-07,1.5714642e-07,1.0832932e-06,4.82147e-07,2.4048973e-07,1.2883463e-07,8.090521e-07,6.666916e-07,7.666667e-07,3.250946e-07,3.71721e-07,6.110404e-07,5.767928e-07,6.001645e-07,6.828518e-07,2.8357724e-07,9.699479e-07,9.734486e-07,4.3089167e-07,2.6380064e-07,3.3917982e-07,6.686335e-07,5.999607e-07,2.9680658e-07,1.4216431e-07,3.0490415e-07,6.7992863e-07,6.7952067e-07,3.88974e-07,3.4579912e-07,3.7008923e-07,4.0018068e-07,6.347777e-07,4.5948713e-07,6.83192e-07,2.9188254e-07,1.9669133e-07,2.602142e-07,4.0907344e-07,3.411356e-07,5.159289e-07,3.6241266e-07,5.725685e-07,8.2911674e-07,4.5268519e-07,9.885347e-07,4.9527574e-07,3.2924927e-07,3.3168087e-07,4.4500828e-07,3.1486638e-07,2.3925972e-07,4.6206068e-07,4.225711e-07,4.96366e-07,4.1635275e-07,3.9431288e-07,3.6375528e-07,3.1489486e-07,2.9065708e-07,2.437933e-07,2.247364e-07,5.118045e-07,2.0500404e-07,4.1930753e-07,3.9125405e-07,3.4863e-07,3.46499e-07,4.4371998e-07,2.9870787e-07,1.8555119e-07,3.5347227e-07,1.9610692e-07,1.2864437e-07,7.068966e-09
0.0119085405,1.1322733e-05,1.345639e-05,5.126545e-06,6.4333985e-06,3.6655977e-06,6.350845e-07,3.47593e-07,1.2700756e-06,2.2713084e-06,1.9720917e-06,9.9567e-07,6.108984e-07,3.9248943e-07,1.033767e-06,1.9830431e-06,6.985598e-07,2.675836e-07,3.5310876e-07,2.9582227e-06,2.4571798e-06,8.5994776e-07,9.937161e-07,5.601051e-07,6.267752e-07,6.3102414e-07,8.943292e-07,4.0024352e-07,4.9110736e-07,6.9026584e-07,1.1408708e-06,2.060202e-06,1.0691341e-06,2.734714e-07,1.6150084e-07,1.0281651e-06,8.991086e-07,2.0281215e-07,2.1257975e-07,1.2077937e-06,1.916513e-06,5.043241e-06,2.0671862e-06,1.2952374e-06,9.695817e-07,3.248123e-07,4.1119787e-07,7.790053e-07,2.0888672e-07,2.8574436e-07,3.7435652e-07,9.426556e-07,4.968059e-07,3.516882e-07,5.956473e-07,1.30846e-06,3.6643624e-07,9.913582e-08,1.4376951e-07,3.8679164e-07,3.550549e-07,1.9895383e-06,6.720356e-07,2.426981e-07,3.1248817e-07,5.6667847e-07,4.641646e-07,3.0314655e-07,2.0657744e-07,4.889753e-07,5.613759e-07,6.1560235e-07,6.664577e-07,5.3538645e-07,2.596483e-07,4.8566324e-07,5.198685e-07,3.0530418e-07,2.9230483e-07,8.0759844e-07,7.0483554e-07,2.4720453e-07,1.4912204e-07,2.0269178e-07,3.847576e-07,4.755274e-07,4.8092284e-07,5.0674475e-07,1.06487015e-07,1.709976e-07,3.3170116e-07,7.04295e-07,3.8186124e-07,6.417291e-07,5.488975e-07,6.694569e-07,8.0514246e-07,5.13805e-07,8.4915564e-07,5.291875e-07,4.788733e-07,5.8370426e-07,6.006153e-07,3.8338788e-07,2.7863928e-07,4.123046e-07,3.384758e-07,7.033383e-07,5.2360366e-07,3.5098415e-07,2.3905827e-07,2.1420455e-07,3.6170485e-07,3.920814e-07,2.5725925e-07,3.267655e-07,1.5039313e-07,4.7195144e-07,2.986162e-07,5.0838787e-07,2.7405264e-07,2.7225477e-07,3.361513e-07,1.699745e-07,1.4489153e-07,1.6800392e-07,1.2491526e-07,1.1771321e-08
0.0042076837,8.083548e-06,4.159808e-06,3.8964276e-06,2.0581374e-06,1.5192959e-06,5.8370097e-07,5.5472145e-07,1.9354077e-06,1.1646588e-06,1.2586299e-06,1.5726226e-06,1.2970808e-06,9.347003e-07,8.3366007e-07,1.6041995e-06,4.9728567e-07,3.0259247e-07,1.2602656e-07,1.979982e-06,1.1887272e-06,1.2630009e-06,7.7844703e-07,4.1480948e-07,2.9882855e-07,1.7360249e-07,4.7987265e-07,1.2758997e-07,2.9119235e-07,1.4466141e-07,6.009672e-07,1.1393766e-06,4.3979074e-07,1.9258067e-07,2.678394e-07,8.5566245e-07,1.382868e-06,2.3730317e-07,3.58058e-07,1.2225614e-06,2.5310758e-06,5.3606313e-06,1.9885047e-06,1.0241968e-06,8.981945e-07,2.1109692e-07,4.2584128e-07,5.13019e-07,2.6133642e-07,2.0046329e-07,2.2910253e-07,8.1517317e-07,8.3278115e-07,3.530332e-07,8.1668e-07,6.956805e-07,1.6217446e-07,1.1804274e-07,1.7542263e-07,3.3284843e-07,3.307617e-07,7.263021e-07,4.9949205e-07,2.0792392e-07,3.0719346e-07,6.732934e-07,3.4608917e-07,3.0686758e-07,3.1709016e-07,3.0892997e-07,7.341487e-07,1.1656581e-06,6.687366e-07,6.2601225e-07,2.9486273e-07,3.4371573e-07,6.812733e-07,4.9554626e-07,2.0957616e-07,4.0363648e-07,4.1037262e-07,3.7274958e-07,1.1802929e-07,1.8571757e-07,4.57565e-07,3.3789186e-07,2.0024723e-07,2.8834566e-07,1.5407971e-07,3.4351075e-07,3.4408538e-07,7.2521703e-07,2.1250293e-07,4.3171917e-07,5.4382025e-07,5.4664406e-07,6.2523935e-07,3.9272794e-07,5.290454e-07,3.584059e-07,3.7654075e-07,3.0420887e-07,3.11104e-07,2.3031342e-07,3.5444896e-07,4.3830715e-07,3.4287663e-07,3.387125e-07,5.366628e-07,2.3012821e-07,1.788615e-07,2.1697106e-07,3.1342756e-07,4.3697744e-07,2.9365373e-07,2.6023028e-07,2.0778731e-07,6.010727e-07,4.641033e-07,4.7649897e-07,1.5225483e-07,2.3978188e-07,4.1091403e-07,2.3150854e-07,1.8896729e-07,2.0204388e-07,8.515685e-08,1.2026565e-08
0.0010052125,4.240541e-06,4.3982217e-07,4.5806706e-07,8.9048376e-07,6.882855e-07,1.9123958e-07,4.3454577e-07,9.338163e-07,1.0848648e-06,1.2401391e-06,5.7622293e-07,6.111362e-07,4.4403004e-07,3.7734728e-07,5.708514e-07,4.2762093e-07,2.786695e-07,8.79742e-08,4.425087e-07,4.721552e-07,7.0744915e-07,2.878871e-07,2.0977649e-07,1.9632076e-07,3.0620146e-07,6.5561835e-07,1.8363609e-07,4.8928815e-08,5.8190405e-08,3.0049867e-07,6.896949e-07,2.2321123e-07,9.228993e-08,2.2395807e-07,4.555972e-07,2.938148e-07,1.7096475e-07,4.6909466e-07,5.8331375e-07,1.3921941e-06,1.3693867e-06,1.3994317e-07,5.3545243e-08,6.251058e-08,1.08871845e-07,1.7466894e-07,1.5578046e-07,5.335069e-07,4.1595698e-07,3.1650103e-07,2.1935783e-07,3.200608e-07,1.1596557e-07,2.1118126e-07,1.0431865e-07,6.599932e-08,1.3271422e-07,1.4986627e-07,9.242003e-08,8.225654e-08,1.0734707e-07,3.4234324e-07,2.3306421e-07,2.3330487e-07,6.723505e-07,3.1531775e-07,1.9526543e-07,1.790195e-07,2.7523458e-07,4.3517477e-07,5.396187e-07,3.1448798e-07,2.7790193e-07,2.5349414e-07,2.1375268e-07,3.146609e-07,2.6857708e-07,2.3340758e-07,2.211639e-07,2.3190353e-07,5.8893124e-07,1.7251858e-07,1.3862216e-07,2.4775616e-07,2.698379e-07,1.4342199e-07,4.1433557e-07,2.0628633e-07,2.4607016e-07,2.1114171e-07,2.3893986e-07,1.5800074e-07,1.58815e-07,1.9366195e-07,1.0717801e-07,3.3705203e-07,2.5107693e-07,3.412803e-07,2.3727983e-07,3.788006e-07,3.0805063e-07,2.7440916e-07,2.5393555e-07,3.6780136e-07,3.3656826e-07,3.9790118e-07,2.5987535e-07,3.7467672e-07,2.5303567e-07,2.410545e-07,1.7506282e-07,2.0671747e-07,2.4598887e-07,2.1486086e-07,3.7412855e-07,1.7914716e-07,4.2566882e-07,4.352718e-07,3.2084128e-07,1.1805014e-07,9.562341e-08,1.9757715e-07,3.422982e-07,2.4889246e-07,3.0269703e-07,7.798336e-08,6.0364e-09
0.0001148211,7.1310683e-07,1.8131362e-07,1.0808171e-07,4.0556762e-07,3.0206942e-07,2.3795462e-07,1.8144884e-07,2.9390125e-07,8.0747714e-07,9.595619e-07,4.668334e-07,1.384429e-07,1.4079956e-07,9.233697e-08,1.1553921e-07,2.490061e-07,1.4031956e-07,5.9134347e-08,6.6644645e-08,1.1053545e-07,1.9115888e-07,2.1458294e-07,8.386145e-08,7.421747e-08,1.4575946e-07,2.7952652e-07,2.4497407e-07,1.1457759e-07,1.349497e-07,9.871276e-08,2.3613391e-07,1.791957e-07,2.8853169e-08,4.099997e-08,1.4963217e-07,1.2233065e-07,2.9807575e-07,3.2993023e-07,1.4706534e-07,9.737767e-08,1.13540516e-07,3.2005403e-08,2.042019e-08,4.7747818e-08,6.068741e-08,1.2108482e-07,1.5889044e-07,2.960319e-07,2.789707e-07,1.6393436e-07,6.952097e-08,6.177169e-08,6.436646e-08,7.562938e-08,3.9853933e-08,6.033236e-08,9.318174e-08,8.183138e-08,1.8101855e-07,1.0431039e-07,7.8926796e-08,1.36516e-07,1.6328701e-07,2.0351737e-07,2.1834401e-07,1.823462e-07,1.6890074e-07,1.5664675e-07,2.6505128e-07,3.361409e-07,8.872649e-08,8.567146e-08,8.1998444e-08,1.6226373e-07,1.454373e-07,1.4561957e-07,1.0744285e-07,1.4796267e-07,9.586466e-08,9.756221e-08,2.058904e-07,1.2951499e-07,8.632709e-08,1.4740837e-07,1.8756664e-07,1.5041635e-07,1.8674308e-07,7.801845e-08,3.849026e-08,7.9605655e-08,1.3792243e-07,1.6661937e-07,1.2158897e-07,1.5850043e-07,9.4503164e-08,1.385226e-07,1.3122708e-07,1.7818923e-07,1.4622174e-07,1.5322051e-07,1.9110884e-07,1.22128e-07,1.11774455e-07,1.3585141e-07,1.5343073e-07,1.6079645e-07,1.4542253e-07,1.3915019e-07,1.5139386e-07,1.0905395e-07,1.1377601e-07,8.014433e-08,1.0557622e-07,7.7463454e-08,1.5933813e-07,9.351202e-08,1.6146438e-07,1.1736534e-07,1.2873004e-07,8.3316294e-08,6.043392e-08,1.0846781e-07,1.5257069e-07,1.2863144e-07,1.2674435e-07,3.9503398e-08,2.6150047e-09
0.00013298019,2.3580646e-06,4.5420092e-07,1.940173e-07,1.3904327e-06,3.5203973e-06,3.4404857e-06,8.684308e-07,4.437995e-07,2.4958517e-06,1.4586702e-06,6.2303366e-07,8.912884e-07,4.2667597e-07,1.8373377e-07,2.462377e-07,1.2470038e-07,7.2047817e-07,6.1273215e-07,3.5493508e-07,4.4770664e-07,2.373331e-07,3.8452637e-07,3.4791293e-07,2.8248905e-07,3.9458803e-07,2.7719776e-07,1.5586531e-07,2.6445784e-07,4.7513996e-07,3.4492544e-07,1.3533311e-06,6.3111173e-07,6.716102e-08,1.4900309e-07,6.395727e-07,6.792244e-07,1.6207816e-06,2.9915216e-07,1.4473169e-07,3.5820827e-07,3.889277e-07,2.2756036e-07,8.9899174e-08,2.8119553e-07,9.5338706e-08,1.8166853e-07,3.4306444e-07,4.70229e-07,3.6421062e-07,2.3293606e-07,7.844763e-08,7.318567e-08,4.046983e-08,4.3561332e-07,2.3635617e-07,1.8006145e-07,4.0090623e-07,2.9250631e-07,4.950288e-07,3.0803946e-07,1.2301867e-07,1.04875134e-07,1.9419305e-07,3.4805637e-07,3.3887827e-07,6.291335e-07,4.6038912e-07,3.7936877e-07,7.5789984e-07,1.0026102e-06,2.5103373e-07,2.1474675e-07,2.1704264e-07,1.6959444e-07,2.867403e-07,2.139732e-07,1.6200187e-07,1.7519078e-07,9.297455e-08,1.5207343e-07,3.349559e-07,4.6034515e-07,3.6502146e-07,2.5171295e-07,3.4045095e-07,3.047881e-07,1.368657e-07,1.2303126e-07,2.3109293e-07,2.0162771e-07,1.9213054e-07,2.6095015e-07,3.635111e-07,2.5530264e-07,1.8627537e-07,2.4349038e-07,2.489071e-07,3.0800658e-07,2.4829063e-07,1.6608894e-07,2.1161691e-07,1.0517768e-07,1.212157e-07,1.3089151e-07,2.6993393e-07,2.3573752e-07,2.589404e-07,4.094223e-07,2.8907385e-07,1.8308373e-07,1.1311746e-07,1.2724938e-07,1.7103882e-07,1.5786323e-07,2.2105945e-07,2.9618235e-07,1.9614971e-07,1.6761608e-07,1.4167594e-07,1.3956465e-07,1.2437908e-07,1.1729676e-07,8.470379e-08,1.957709e-07,1.7859213e-07,7.658623e-08,3.8187062e-09
0.00030963076,6.9967227e-06,1.5794427e-06,9.527906e-07,3.2974017e-06,3.5710243e-06,3.7833224e-06,1.5569696e-06,3.3769854e-07,2.0709342e-06,1.4775508e-06,7.789283e-07,1.246284e-06,4.743393e-07,4.2973974e-07,2.3094161e-07,4.3936808e-08,6.842196e-07,7.7779197e-07,2.8164672e-07,1.1299275e-06,6.2871135e-07,4.215143e-07,4.7469322e-07,4.051239e-07,3.424353e-07,3.1405725e-07,2.6051498e-07,3.669195e-07,3.581888e-07,4.5619225e-07,2.6849398e-06,1.0562032e-06,1.7246738e-07,3.1072898e-07,1.1088069e-06,7.780192e-07,1.5395683e-06,5.129342e-07,4.0167217e-07,5.2905216e-07,9.6036e-07,5.0128637e-07,5.409234e-07,5.1506714e-07,4.0355172e-07,6.9953484e-07,3.5660074e-07,1.0865438e-06,4.6572708e-07,1.1649525e-07,1.3181538e-07,1.911202e-07,8.21001e-08,6.112475e-07,4.9219443e-07,3.0251368e-07,4.92405e-07,2.7176065e-07,4.6695146e-07,4.702382e-07,3.0084215e-07,1.8285253e-07,3.3584553e-07,3.87758e-07,4.2917844e-07,6.9811637e-07,4.6325667e-07,6.5511114e-07,4.7978955e-07,9.801911e-07,1.0293403e-06,4.7385254e-07,4.5173354e-07,3.216242e-07,5.1846905e-07,4.525471e-07,2.7118955e-07,2.4176026e-07,2.0250823e-07,4.2227694e-07,4.1289258e-07,4.1854076e-07,5.4582443e-07,2.6304266e-07,2.397892e-07,3.269421e-07,3.7021417e-07,3.1325501e-07,7.3150943e-07,3.0215605e-07,1.7109024e-07,2.3690689e-07,6.8734767e-07,5.1471505e-07,5.1701244e-07,3.998605e-07,3.1099287e-07,5.162854e-07,4.0066172e-07,3.060651e-07,3.803548e-07,2.8838932e-07,2.2856788e-07,2.5434986e-07,3.9533674e-07,3.8536461e-07,3.4572275e-07,5.539243e-07,3.8697112e-07,3.104061e-07,1.5986036e-07,2.5333472e-07,2.695293e-07,2.9942376e-07,3.863686e-07,4.001854e-07,2.5380984e-07,2.1873227e-07,1.538737e-07,2.1172686e-07,1.9938716e-07,1.6003553e-07,2.382623e-07,3.055057e-07,3.2887579e-07,1.5542146e-07,6.025319e-09
0.00042189134,4.935126e-06,1.8094725e-06,3.0107365e-06,4.6873433e-06,1.7612481e-06,9.133294e-07,1.3811799e-06,1.078253e-07,9.979211e-07,1.3679071e-06,8.0493464e-07,6.138329e-07,7.346832e-07,8.090463e-07,9.939217e-07,8.839178e-08,9.026989e-08,7.404094e-08,6.083164e-07,1.2078339e-06,4.412226e-07,8.133314e-07,8.693193e-07,8.970008e-07,1.7244565e-07,2.5514888e-07,2.7603326e-07,5.92632e-07,4.6332354e-07,5.170508e-07,1.2890052e-06,3.5709272e-07,3.4781806e-07,5.669177e-07,6.384792e-07,2.606299e-07,1.1488287e-06,7.918784e-07,4.2403485e-07,5.7648805e-07,2.159699e-06,4.969657e-07,1.151054e-06,1.015749e-06,5.463136e-07,9.192293e-07,1.713306e-07,4.5109007e-07,4.707602e-07,3.4476105e-07,1.8241388e-07,2.3872707e-07,3.2021597e-07,2.4465456e-07,4.5160746e-07,2.3709654e-07,3.245086e-07,2.930397e-07,5.940074e-07,4.4064564e-07,4.5338177e-07,4.9254976e-07,2.0721794e-07,4.0863202e-07,2.014644e-07,3.1397485e-07,3.49563e-07,8.567278e-07,8.41824e-07,9.5363015e-07,1.1513371e-06,5.9598574e-07,6.644618e-07,6.4339395e-07,7.949728e-07,3.7859817e-07,4.9696297e-07,3.121211e-07,2.650197e-07,4.785807e-07,3.615857e-07,2.0457495e-07,4.2312942e-07,4.916154e-07,2.969054e-07,2.4795466e-07,4.337806e-07,2.8398372e-07,6.375649e-07,3.2277708e-07,2.7803728e-07,3.658091e-07,4.1250246e-07,5.8755916e-07,6.6397723e-07,5.197041e-07,2.5382582e-07,1.0318533e-06,5.958594e-07,3.7040076e-07,4.089766e-07,2.8420658e-07,3.2607818e-07,3.2192446e-07,3.4035082e-07,4.118792e-07,2.3936965e-07,2.7955508e-07,3.8157827e-07,5.900846e-07,2.842485e-07,5.1314305e-07,3.0767728e-07,3.9228817e-07,4.6417875e-07,2.0623048e-07,3.1634355e-07,2.147277e-07,1.9392127e-07,2.7986158e-07,2.5678992e-07,2.7773572e-07,3.7500655e-07,2.3024221e-07,3.3101264e-07,1.2032196e-07,7.6443945e-09
0.00042874113,2.1572437e-06,1.3246054e-06,1.657746e-06,1.3522478e-06,1.1603894e-06,8.125259e-07,1.6074226e-06,3.5835686e-07,2.3483105e-06,3.2515134e-06,5.570132e-07,8.7054383e-07,9.539644e-07,1.2718857e-06,1.4352827e-06,2.1099336e-07,8.7881084e-08,2.315905e-07,8.9309964e-07,7.036449e-07,3.254566e-07,8.602334e-07,7.958061e-07,9.364984e-07,4.1812368e-07,3.243591e-07,1.6781593e-07,1.7514995e-07,3.5784237e-07,7.815768e-07,7.864309e-07,3.5605223e-07,2.500921e-07,6.138335e-07,2.958433e-07,1.7090287e-07,5.5980325e-07,8.307631e-07,1.0260342e-06,1.2728028e-06,3.4457375e-06,1.2012127e-06,4.921129e-07,5.906193e-07,3.009483e-07,2.980239e-07,1.6368001e-07,1.0813911e-07,3.2983738e-07,4.2361413e-07,2.707718e-07,1.9471759e-07,3.7244743e-07,1.882532e-07,1.493842e-07,3.1359156e-07,4.5659633e-07,3.1473976e-07,1.0346492e-06,4.604292e-07,2.5907698e-07,5.5416166e-07,1.9187998e-07,4.933571e-07,4.0898948e-07,1.678874e-07,2.2611852e-07,3.8450156e-07,7.9828993e-07,6.359938e-07,5.0731677e-07,4.908778e-07,6.335013e-07,3.3743046e-07,7.9576046e-07,3.6459264e-07,4.4037063e-07,3.832734e-07,3.4743067e-07,3.9417816e-07,4.416229e-07,2.2420873e-07,3.8332772e-07,4.4167143e-07,2.084895e-07,9.404973e-08,3.918831e-07,4.239661e-07,2.9390014e-07,1.9239855e-07,4.993806e-07,5.1343955e-07,1.9224086e-07,3.748437e-07,4.1178004e-07,4.3068107e-07,4.4599287e-07,1.3141948e-06,6.082781e-07,3.7970636e-07,3.0468794e-07,1.7976909e-07,2.6022155e-07,3.5004985e-07,5.236639e-07,5.1309826e-07,2.413423e-07,4.6368694e-07,2.8855274e-07,5.5851086e-07,3.9828205e-07,6.0334304e-07,4.840616e-07,2.8755605e-07,1.6904333e-07,4.100128e-07,4.9348336e-07,3.3195744e-07,3.3522838e-07,3.067169e-07,2.9991688e-07,2.8544417e-07,4.0891345e-07,5.221329e-07,1.7874362e-07,8.25481e-08,9.249611e-09
0.00035997387,3.6103688e-06,1.8016775e-06,8.349126e-07,9.750498e-07,1.145932e-06,4.6908949e-07,1.0699296e-06,2.057684e-06,4.840407e-06,3.438809e-06,4.745479e-07,6.929574e-07,1.003964e-06,1.5759185e-06,1.7525891e-06,2.1697335e-07,2.612259e-07,5.2989424e-07,6.355688e-07,1.1739033e-06,6.010494e-07,5.37439e-07,5.445088e-07,3.3479262e-07,1.3307225e-07,4.3121744e-07,4.7383799e-07,7.9156244e-08,2.7201526e-07,7.980849e-07,7.3258775e-07,8.4273904e-07,2.3999445e-07,7.9602074e-07,3.1662805e-07,9.7306504e-08,1.2609763e-07,9.2410056e-07,7.364836e-07,2.1840272e-06,4.6655264e-06,1.7543872e-06,3.330959e-07,2.3337914e-07,2.483739e-07,1.7766702e-07,5.135077e-07,3.380817e-07,1.5704572e-07,3.5793616e-07,1.9713588e-07,1.8161616e-07,2.1169885e-07,2.1593016e-07,1.3715663e-07,5.223634e-07,7.8328173e-07,9.531431e-07,1.437899e-06,3.8887552e-07,2.0183235e-07,2.1520688e-07,3.7087955e-07,4.7083495e-07,3.982847e-07,3.6137402e-07,2.2832428e-07,1.5735466e-07,4.1227023e-07,4.3028467e-07,1.7978824e-07,3.8043976e-07,4.7187714e-07,1.09206844e-07,4.471666e-07,4.4861346e-07,3.9231313e-07,3.0400074e-07,3.9325e-07,3.4607456e-07,4.6060444e-07,3.4371146e-07,2.1146245e-07,4.7178463e-07,2.2577436e-07,1.1154189e-07,4.2463438e-07,7.010978e-07,3.8464862e-07,1.7517446e-07,3.2551074e-07,6.4288207e-07,5.129067e-07,2.5916583e-07,2.2353872e-07,3.0693528e-07,5.217461e-07,1.0131168e-06,6.223712e-07,3.6205762e-07,2.514748e-07,1.5321419e-07,3.1600942e-07,2.4304902e-07,3.05147e-07,4.4693698e-07,3.725354e-07,5.161537e-07,3.5066e-07,3.0073397e-07,4.6874513e-07,4.0715608e-07,3.355316e-07,5.82394e-07,2.7171305e-07,4.4409958e-07,4.3211642e-07,3.5587303e-07,3.455308e-07,2.679948e-07,3.8928283e-07,1.9837965e-07,2.9714084e-07,7.0403553e-07,2.3815504e-07,1.6249143e-07,9.07723e-09
