MelBin_1,MelBin_2,MelBin_3,MelBin_4,MelBin_5,MelBin_6,MelBin_7,MelBin_8,MelBin_9,MelBin_10,MelBin_11,MelBin_12,MelBin_13,MelBin_14,MelBin_15,MelBin_16,MelBin_17,MelBin_18,MelBin_19,MelBin_20,MelBin_21,MelBin_22,MelBin_23,MelBin_24,MelBin_25,MelBin_26,MelBin_27,MelBin_28,MelBin_29,MelBin_30,MelBin_31,MelBin_32,MelBin_33,MelBin_34,MelBin_35,MelBin_36,MelBin_37,MelBin_38,MelBin_39,MelBin_40,MelBin_41,MelBin_42,MelBin_43,MelBin_44,MelBin_45,MelBin_46,MelBin_47,MelBin_48,MelBin_49,MelBin_50,MelBin_51,MelBin_52,MelBin_53,MelBin_54,MelBin_55,MelBin_56,MelBin_57,MelBin_58,MelBin_59,MelBin_60,MelBin_61,MelBin_62,MelBin_63,MelBin_64,MelBin_65,MelBin_66,MelBin_67,MelBin_68,MelBin_69,MelBin_70,MelBin_71,MelBin_72,MelBin_73,MelBin_74,MelBin_75,MelBin_76,MelBin_77,MelBin_78,MelBin_79,MelBin_80,MelBin_81,MelBin_82,MelBin_83,MelBin_84,MelBin_85,MelBin_86,MelBin_87,MelBin_88,MelBin_89,MelBin_90,MelBin_91,MelBin_92,MelBin_93,MelBin_94,MelBin_95,MelBin_96,MelBin_97,MelBin_98,MelBin_99,MelBin_100,MelBin_101,MelBin_102,MelBin_103,MelBin_104,MelBin_105,MelBin_106,MelBin_107,MelBin_108,MelBin_109,MelBin_110,MelBin_111,MelBin_112,MelBin_113,MelBin_114,MelBin_115,MelBin_116,MelBin_117,MelBin_118,MelBin_119,MelBin_120,MelBin_121,MelBin_122,MelBin_123,MelBin_124,MelBin_125,MelBin_126,MelBin_127,MelBin_128
0.051557265,0.004071602,0.00091180264,0.00056054536,0.0004071385,6.0934683e-05,3.5830468e-05,3.3129912e-05,3.1507556e-05,4.547231e-05,2.3041524e-05,8.349323e-05,0.00030580256,0.00028801826,3.330417e-05,2.8206941e-05,4.009684e-05,1.2101304e-05,4.9956193e-06,2.1184198e-05,5.8195623e-05,1.8884004e-05,7.1134e-06,3.945441e-05,5.6933317e-05,6.523992e-05,0.00020445933,0.0003107867,0.0004261606,0.00037399185,0.00020226368,5.6484365e-05,1.3171488e-05,2.0685282e-05,2.9028106e-05,1.4973883e-05,9.770105e-06,1.6207181e-05,3.2609554e-05,3.2637625e-05,1.9671916e-05,1.257317e-05,7.444275e-06,8.180635e-06,3.0956407e-06,4.187635e-06,1.5137989e-05,1.6889044e-05,1.0286465e-05,9.984198e-06,2.1478838e-05,1.0768835e-05,5.1491515e-06,3.6048954e-05,0.0001317081,3.8439182e-05,3.9677918e-05,0.00010574418,0.00011725012,3.7676564e-05,9.941656e-06,9.69388e-06,1.2495178e-05,1.5710702e-05,3.3126584e-05,3.7392965e-05,1.0259966e-05,2.8309798e-05,7.003907e-05,9.077374e-05,5.6681627e-05,3.439984e-05,9.692421e-06,2.865211e-05,3.085604e-05,5.2217125e-05,1.8851617e-05,4.4614782e-05,1.5778493e-05,4.7144727e-06,1.2254268e-06,7.447054e-07,3.2757675e-06,6.188442e-06,3.3525453e-06,2.5626769e-06,2.4006313e-06,1.4558873e-06,2.5670113e-06,3.2096686e-06,2.9844593e-06,3.6940025e-07,5.5576504e-07,3.9497024e-07,5.087606e-07,4.1140493e-07,6.168381e-07,6.009442e-07,9.968419e-07,6.8452607e-07,4.2830428e-07,3.9908667e-07,4.4685729e-07,3.758255e-07,5.2420296e-07,8.454593e-07,4.550688e-07,3.8587328e-07,2.3160662e-07,3.4638197e-07,5.199099e-07,5.583579e-07,5.863215e-07,3.715699e-07,5.206381e-07,5.4581653e-07,7.0496793e-07,5.8593855e-07,3.823419e-07,3.8535947e-07,3.2599917e-07,6.0199903e-07,5.314708e-07,1.8642919e-07,3.6661675e-07,2.781043e-07,1.0797186e-07,8.622381e-09
0.024433963,8.148359e-06,5.1759425e-06,2.0786983e-06,5.203712e-06,1.6046756e-06,6.992736e-07,6.0625524e-07,1.7180178e-06,2.7532947e-06,1.2522714e-06,9.66829e-07,5.748518e-07,1.3580359e-07,7.37963e-07,2.1428914e-06,6.2996105e-07,2.6574975e-07,5.510095e-07,1.2571603e-06,2.9337266e-06,6.5394454e-07,7.3733986e-07,3.6227573e-07,6.492652e-07,9.278147e-07,6.7519073e-07,8.38756e-07,2.2070638e-07,1.4652738e-06,2.4384208e-06,2.294666e-06,6.175502e-07,5.229817e-07,1.7726049e-07,5.3016146e-07,9.161285e-07,4.89785e-07,5.333451e-07,2.5072603e-07,1.1243558e-06,4.2774973e-06,6.998637e-07,3.238687e-07,1.4681653e-07,3.9485948e-07,7.1839906e-07,3.2008847e-07,1.9037456e-07,2.5043622e-07,3.4241197e-07,2.3756448e-07,5.029178e-07,2.451549e-07,1.571464e-07,1.0832932e-06,4.82147e-07,2.4048973e-07,1.2883461e-07,8.09052e-07,6.6669156e-07,7.6666663e-07,3.2509462e-07,3.71721e-07,6.110404e-07,5.767928e-07,6.001644e-07,6.828517e-07,2.8357724e-07,9.69948e-07,9.734487e-07,4.3089167e-07,2.6380064e-07,3.3917982e-07,6.686336e-07,5.999607e-07,2.9680655e-07,1.4216432e-07,3.0490412e-07,6.799287e-07,6.7952067e-07,3.8897394e-07,3.4579912e-07,3.700892e-07,4.0018068e-07,6.347776e-07,4.5948713e-07,6.8319184e-07,2.918826e-07,1.9669136e-07,2.6021422e-07,4.0907338e-07,3.4113555e-07,5.1592895e-07,3.6241272e-07,5.725684e-07,8.291167e-07,4.5268519e-07,9.885346e-07,4.952757e-07,3.2924925e-07,3.316809e-07,4.4500834e-07,3.1486644e-07,2.3925975e-07,4.6206077e-07,4.225711e-07,4.9636594e-07,4.1635275e-07,3.9431288e-07,3.637552e-07,3.1489486e-07,2.9065706e-07,2.4379332e-07,2.2473638e-07,5.1180444e-07,2.0500407e-07,4.1930753e-07,3.912541e-07,3.4862998e-07,3.4649898e-07,4.4371996e-07,2.9870785e-07,1.8555119e-07,3.534722e-07,1.9610691e-07,1.2864439e-07,7.0689663e-09
0.011908539,1.1322733e-05,1.3456391e-05,5.126545e-06,6.433399e-06,3.6655983e-06,6.350846e-07,3.4759302e-07,1.2700756e-06,2.2713084e-06,1.9720915e-06,9.9567e-07,6.108984e-07,3.9248943e-07,1.033767e-06,1.9830431e-06,6.985598e-07,2.6758357e-07,3.5310873e-07,2.9582225e-06,2.4571796e-06,8.599478e-07,9.937161e-07,5.601051e-07,6.2677515e-07,6.310242e-07,8.943292e-07,4.002435e-07,4.9110736e-07,6.902658e-07,1.140871e-06,2.060202e-06,1.069134e-06,2.734714e-07,1.6150084e-07,1.0281651e-06,8.991086e-07,2.0281215e-07,2.1257975e-07,1.2077937e-06,1.916513e-06,5.043241e-06,2.067186e-06,1.2952374e-06,9.695818e-07,3.2481233e-07,4.111979e-07,7.790052e-07,2.0888672e-07,2.8574436e-07,3.7435655e-07,9.426556e-07,4.9680597e-07,3.5168813e-07,5.956473e-07,1.3084598e-06,3.6643618e-07,9.9135825e-08,1.4376951e-07,3.867916e-07,3.550549e-07,1.9895383e-06,6.720356e-07,2.4269812e-07,3.1248817e-07,5.666785e-07,4.641646e-07,3.0314652e-07,2.0657743e-07,4.889753e-07,5.613759e-07,6.156024e-07,6.664577e-07,5.3538645e-07,2.596483e-07,4.856633e-07,5.198685e-07,3.053042e-07,2.9230483e-07,8.075985e-07,7.0483554e-07,2.4720453e-07,1.4912203e-07,2.0269178e-07,3.8475758e-07,4.7552743e-07,4.809227e-07,5.067447e-07,1.0648701e-07,1.7099761e-07,3.3170116e-07,7.0429496e-07,3.8186124e-07,6.417291e-07,5.4889756e-07,6.6945694e-07,8.0514235e-07,5.1380505e-07,8.4915575e-07,5.2918745e-07,4.788733e-07,5.8370426e-07,6.006153e-07,3.8338794e-07,2.786393e-07,4.123046e-07,3.3847584e-07,7.033383e-07,5.2360366e-07,3.5098412e-07,2.390583e-07,2.1420455e-07,3.6170485e-07,3.9208138e-07,2.5725922e-07,3.2676553e-07,1.5039315e-07,4.719514e-07,2.9861616e-07,5.083879e-07,2.7405264e-07,2.7225474e-07,3.3615123e-07,1.6997453e-07,1.4489153e-07,1.6800391e-07,1.2491526e-07,1.17713235e-08
0.0042076833,8.083549e-06,4.159808e-06,3.896428e-06,2.0581374e-06,1.5192959e-06,5.8370097e-07,5.5472145e-07,1.9354075e-06,1.1646589e-06,1.25863e-06,1.5726226e-06,1.2970809e-06,9.347003e-07,8.3366e-07,1.6041994e-06,4.9728567e-07,3.0259247e-07,1.2602656e-07,1.979982e-06,1.1887272e-06,1.263001e-06,7.78447e-07,4.1480945e-07,2.9882855e-07,1.7360249e-07,4.798727e-07,1.2758997e-07,2.9119235e-07,1.4466141e-07,6.009673e-07,1.1393768e-06,4.3979077e-07,1.9258067e-07,2.6783943e-07,8.5566245e-07,1.382868e-06,2.373032e-07,3.58058e-07,1.2225615e-06,2.5310758e-06,5.360632e-06,1.988505e-06,1.0241968e-06,8.9819457e-07,2.1109693e-07,4.2584128e-07,5.13019e-07,2.613364e-07,2.0046328e-07,2.2910251e-07,8.1517317e-07,8.327812e-07,3.5303316e-07,8.1667986e-07,6.956805e-07,1.6217447e-07,1.1804275e-07,1.7542263e-07,3.3284843e-07,3.307617e-07,7.2630206e-07,4.9949205e-07,2.0792393e-07,3.0719346e-07,6.7329336e-07,3.460891e-07,3.068676e-07,3.1709018e-07,3.0893e-07,7.341488e-07,1.1656581e-06,6.6873656e-07,6.2601225e-07,2.948628e-07,3.4371573e-07,6.8127326e-07,4.9554615e-07,2.0957617e-07,4.0363648e-07,4.103726e-07,3.727496e-07,1.1802929e-07,1.8571757e-07,4.5756502e-07,3.3789183e-07,2.002472e-07,2.8834563e-07,1.5407969e-07,3.4351072e-07,3.4408538e-07,7.25217e-07,2.1250291e-07,4.3171923e-07,5.438203e-07,5.4664395e-07,6.252393e-07,3.9272797e-07,5.290454e-07,3.5840594e-07,3.7654078e-07,3.0420884e-07,3.1110406e-07,2.303134e-07,3.54449e-07,4.383072e-07,3.4287663e-07,3.3871254e-07,5.366628e-07,2.3012822e-07,1.7886148e-07,2.1697102e-07,3.134276e-07,4.369774e-07,2.9365367e-07,2.6023028e-07,2.077873e-07,6.0107266e-07,4.6410332e-07,4.764989e-07,1.5225483e-07,2.397818e-07,4.109139e-07,2.3150852e-07,1.8896728e-07,2.0204382e-07,8.515687e-08,1.2026563e-08
0.0010052125,4.24054e-06,4.398222e-07,4.5806706e-07,8.9048376e-07,6.8828547e-07,1.9123958e-07,4.3454583e-07,9.338163e-07,1.0848651e-06,1.2401392e-06,5.76223e-07,6.111362e-07,4.4403006e-07,3.773473e-07,5.708514e-07,4.2762096e-07,2.786695e-07,8.79742e-08,4.4250868e-07,4.7215514e-07,7.074492e-07,2.8788708e-07,2.0977649e-07,1.9632077e-07,3.0620143e-07,6.556184e-07,1.8363608e-07,4.892881e-08,5.819041e-08,3.0049873e-07,6.896949e-07,2.2321125e-07,9.228994e-08,2.239581e-07,4.5559722e-07,2.9381482e-07,1.7096475e-07,4.690947e-07,5.8331375e-07,1.3921942e-06,1.3693866e-06,1.3994317e-07,5.3545243e-08,6.251059e-08,1.08871845e-07,1.7466894e-07,1.5578047e-07,5.3350686e-07,4.1595698e-07,3.165011e-07,2.1935787e-07,3.200608e-07,1.1596557e-07,2.1118127e-07,1.0431865e-07,6.599932e-08,1.3271423e-07,1.4986628e-07,9.242003e-08,8.225655e-08,1.0734708e-07,3.4234324e-07,2.3306421e-07,2.3330489e-07,6.7235055e-07,3.1531772e-07,1.9526544e-07,1.7901951e-07,2.7523458e-07,4.351748e-07,5.396187e-07,3.1448798e-07,2.7790196e-07,2.534941e-07,2.1375267e-07,3.1466095e-07,2.6857708e-07,2.3340755e-07,2.211639e-07,2.3190354e-07,5.8893124e-07,1.7251857e-07,1.3862214e-07,2.4775613e-07,2.6983793e-07,1.43422e-07,4.143356e-07,2.0628633e-07,2.4607016e-07,2.111417e-07,2.3893986e-07,1.5800076e-07,1.5881497e-07,1.9366193e-07,1.0717801e-07,3.37052e-07,2.5107695e-07,3.4128038e-07,2.372798e-07,3.7880056e-07,3.080507e-07,2.7440916e-07,2.5393553e-07,3.6780136e-07,3.365683e-07,3.979012e-07,2.5987532e-07,3.7467674e-07,2.5303564e-07,2.4105452e-07,1.7506281e-07,2.0671749e-07,2.4598884e-07,2.1486088e-07,3.741285e-07,1.7914718e-07,4.2566884e-07,4.3527177e-07,3.2084128e-07,1.1805015e-07,9.5623406e-08,1.9757714e-07,3.4229814e-07,2.4889243e-07,3.02697e-07,7.798336e-08,6.0364007e-09
0.000114821094,7.1310683e-07,1.8131362e-07,1.0808171e-07,4.0556762e-07,3.020694e-07,2.3795462e-07,1.8144883e-07,2.9390128e-07,8.074772e-07,9.595619e-07,4.6683337e-07,1.3844291e-07,1.4079956e-07,9.233698e-08,1.1553922e-07,2.4900612e-07,1.4031956e-07,5.913435e-08,6.664465e-08,1.1053545e-07,1.9115888e-07,2.1458291e-07,8.3861444e-08,7.421747e-08,1.4575946e-07,2.7952652e-07,2.449741e-07,1.1457758e-07,1.3494969e-07,9.871276e-08,2.3613393e-07,1.791957e-07,2.8853169e-08,4.099997e-08,1.496322e-07,1.2233066e-07,2.9807575e-07,3.2993023e-07,1.4706534e-07,9.737768e-08,1.1354053e-07,3.2005403e-08,2.0420192e-08,4.7747818e-08,6.068741e-08,1.2108481e-07,1.5889046e-07,2.960319e-07,2.7897067e-07,1.6393437e-07,6.952098e-08,6.1771686e-08,6.436646e-08,7.5629366e-08,3.9853923e-08,6.033236e-08,9.318174e-08,8.183139e-08,1.8101855e-07,1.043104e-07,7.892679e-08,1.3651601e-07,1.6328701e-07,2.0351736e-07,2.1834404e-07,1.8234618e-07,1.6890073e-07,1.5664675e-07,2.6505128e-07,3.3614091e-07,8.872648e-08,8.567145e-08,8.199846e-08,1.6226375e-07,1.454373e-07,1.4561957e-07,1.0744286e-07,1.4796265e-07,9.586465e-08,9.756221e-08,2.058904e-07,1.29515e-07,8.632709e-08,1.4740836e-07,1.8756663e-07,1.5041637e-07,1.8674308e-07,7.8018445e-08,3.8490253e-08,7.9605655e-08,1.3792243e-07,1.6661937e-07,1.2158895e-07,1.5850043e-07,9.4503164e-08,1.3852258e-07,1.3122707e-07,1.7818923e-07,1.4622172e-07,1.5322055e-07,1.9110884e-07,1.2212803e-07,1.1177444e-07,1.3585141e-07,1.5343072e-07,1.6079645e-07,1.4542252e-07,1.3915019e-07,1.5139383e-07,1.0905396e-07,1.1377601e-07,8.0144346e-08,1.0557622e-07,7.7463454e-08,1.5933813e-07,9.3512035e-08,1.6146438e-07,1.17365325e-07,1.2873002e-07,8.331631e-08,6.043392e-08,1.084678e-07,1.5257068e-07,1.2863146e-07,1.267444e-07,3.9503398e-08,2.6150047e-09
0.00013298017,2.3580649e-06,4.5420086e-07,1.9401729e-07,1.3904327e-06,3.5203973e-06,3.440486e-06,8.6843085e-07,4.437995e-07,2.4958517e-06,1.4586703e-06,6.2303366e-07,8.912883e-07,4.2667597e-07,1.8373377e-07,2.462377e-07,1.2470039e-07,7.204781e-07,6.1273215e-07,3.5493508e-07,4.4770664e-07,2.373331e-07,3.8452637e-07,3.4791293e-07,2.8248903e-07,3.9458806e-07,2.7719778e-07,1.5586531e-07,2.6445787e-07,4.7513996e-07,3.449254e-07,1.3533311e-06,6.3111173e-07,6.7161025e-08,1.4900309e-07,6.395727e-07,6.792244e-07,1.6207816e-06,2.9915216e-07,1.4473169e-07,3.582083e-07,3.889277e-07,2.2756036e-07,8.9899174e-08,2.8119553e-07,9.5338706e-08,1.8166853e-07,3.4306444e-07,4.7022897e-07,3.6421062e-07,2.3293606e-07,7.844763e-08,7.3185674e-08,4.046983e-08,4.3561326e-07,2.3635614e-07,1.8006145e-07,4.0090623e-07,2.9250631e-07,4.950288e-07,3.0803943e-07,1.2301867e-07,1.04875134e-07,1.9419303e-07,3.4805637e-07,3.3887827e-07,6.291335e-07,4.6038915e-07,3.793688e-07,7.578999e-07,1.0026104e-06,2.5103373e-07,2.1474673e-07,2.1704264e-07,1.6959444e-07,2.867403e-07,2.139732e-07,1.6200187e-07,1.7519076e-07,9.297455e-08,1.5207344e-07,3.3495593e-07,4.6034518e-07,3.6502146e-07,2.5171298e-07,3.4045095e-07,3.0478813e-07,1.3686571e-07,1.2303127e-07,2.3109293e-07,2.016277e-07,1.9213054e-07,2.6095015e-07,3.635111e-07,2.5530264e-07,1.8627537e-07,2.4349038e-07,2.489071e-07,3.0800658e-07,2.4829063e-07,1.6608892e-07,2.1161694e-07,1.0517769e-07,1.212157e-07,1.3089152e-07,2.6993393e-07,2.357375e-07,2.589404e-07,4.0942234e-07,2.8907385e-07,1.8308371e-07,1.1311745e-07,1.2724938e-07,1.7103882e-07,1.5786323e-07,2.2105945e-07,2.9618235e-07,1.9614971e-07,1.6761608e-07,1.4167593e-07,1.3956466e-07,1.2437908e-07,1.1729676e-07,8.470379e-08,1.9577088e-07,1.7859213e-07,7.658623e-08,3.8187062e-09
0.00030963076,6.9967227e-06,1.5794426e-06,9.527905e-07,3.297402e-06,3.5710248e-06,3.7833224e-06,1.5569694e-06,3.3769854e-07,2.070934e-06,1.4775507e-06,7.789283e-07,1.2462839e-06,4.743393e-07,4.2973977e-07,2.309416e-07,4.393681e-08,6.842197e-07,7.7779197e-07,2.8164675e-07,1.1299273e-06,6.2871135e-07,4.215143e-07,4.7469322e-07,4.0512387e-07,3.4243527e-07,3.1405722e-07,2.6051495e-07,3.669195e-07,3.581888e-07,4.5619228e-07,2.6849395e-06,1.0562032e-06,1.7246738e-07,3.1072898e-07,1.1088068e-06,7.780192e-07,1.5395683e-06,5.1293426e-07,4.016722e-07,5.290522e-07,9.6036e-07,5.012864e-07,5.409234e-07,5.1506714e-07,4.0355172e-07,6.9953484e-07,3.5660074e-07,1.0865438e-06,4.6572708e-07,1.16495244e-07,1.318154e-07,1.9112021e-07,8.21001e-08,6.1124763e-07,4.921945e-07,3.0251368e-07,4.924049e-07,2.7176065e-07,4.6695143e-07,4.702382e-07,3.0084215e-07,1.8285253e-07,3.3584553e-07,3.8775804e-07,4.2917844e-07,6.9811637e-07,4.632566e-07,6.5511114e-07,4.7978955e-07,9.801912e-07,1.0293403e-06,4.738525e-07,4.5173348e-07,3.2162419e-07,5.18469e-07,4.525471e-07,2.7118952e-07,2.4176026e-07,2.0250823e-07,4.2227694e-07,4.128926e-07,4.1854074e-07,5.4582443e-07,2.6304266e-07,2.397892e-07,3.269421e-07,3.7021414e-07,3.1325504e-07,7.315094e-07,3.0215605e-07,1.7109024e-07,2.3690687e-07,6.873478e-07,5.14715e-07,5.170124e-07,3.998605e-07,3.1099287e-07,5.162854e-07,4.0066172e-07,3.0606506e-07,3.803548e-07,2.8838932e-07,2.2856786e-07,2.5434989e-07,3.953367e-07,3.853646e-07,3.4572275e-07,5.539243e-07,3.8697112e-07,3.1040614e-07,1.5986036e-07,2.5333472e-07,2.695293e-07,2.994238e-07,3.8636864e-07,4.0018543e-07,2.5380982e-07,2.1873227e-07,1.538737e-07,2.1172686e-07,1.9938716e-07,1.6003551e-07,2.382623e-07,3.0550567e-07,3.2887579e-07,1.5542146e-07,6.0253194e-09
0.00042189143,4.9351265e-06,1.8094725e-06,3.0107362e-06,4.6873433e-06,1.7612479e-06,9.133293e-07,1.38118e-06,1.07825294e-07,9.97921e-07,1.367907e-06,8.0493464e-07,6.13833e-07,7.3468334e-07,8.0904636e-07,9.939216e-07,8.839178e-08,9.026989e-08,7.404095e-08,6.0831644e-07,1.207834e-06,4.412226e-07,8.133314e-07,8.6931936e-07,8.9700086e-07,1.7244565e-07,2.5514888e-07,2.760333e-07,5.92632e-07,4.6332354e-07,5.170508e-07,1.2890055e-06,3.5709274e-07,3.4781806e-07,5.6691783e-07,6.384792e-07,2.6062986e-07,1.1488287e-06,7.9187834e-07,4.240349e-07,5.76488e-07,2.1596993e-06,4.9696575e-07,1.151054e-06,1.015749e-06,5.463136e-07,9.1922936e-07,1.7133058e-07,4.5109007e-07,4.707602e-07,3.4476108e-07,1.8241388e-07,2.3872707e-07,3.2021597e-07,2.4465453e-07,4.5160738e-07,2.3709656e-07,3.2450862e-07,2.930397e-07,5.940074e-07,4.406457e-07,4.533818e-07,4.9254976e-07,2.0721794e-07,4.0863193e-07,2.014644e-07,3.1397485e-07,3.4956304e-07,8.5672775e-07,8.41824e-07,9.5363015e-07,1.1513372e-06,5.959856e-07,6.644618e-07,6.4339395e-07,7.9497283e-07,3.785982e-07,4.96963e-07,3.1212113e-07,2.6501968e-07,4.785807e-07,3.615857e-07,2.0457495e-07,4.2312945e-07,4.9161537e-07,2.969054e-07,2.4795466e-07,4.3378054e-07,2.839837e-07,6.375649e-07,3.2277705e-07,2.780373e-07,3.6580906e-07,4.1250252e-07,5.8755916e-07,6.639772e-07,5.1970403e-07,2.5382582e-07,1.0318533e-06,5.9585926e-07,3.7040076e-07,4.0897663e-07,2.8420652e-07,3.2607818e-07,3.2192446e-07,3.4035082e-07,4.118791e-07,2.3936965e-07,2.7955508e-07,3.8157827e-07,5.9008454e-07,2.8424853e-07,5.1314305e-07,3.0767728e-07,3.922881e-07,4.641787e-07,2.0623047e-07,3.1634355e-07,2.1472772e-07,1.939213e-07,2.7986158e-07,2.5678986e-07,2.7773575e-07,3.750066e-07,2.3024221e-07,3.3101264e-07,1.2032196e-07,7.644394e-09
0.00042874116,2.1572441e-06,1.3246054e-06,1.657746e-06,1.3522479e-06,1.1603892e-06,8.1252585e-07,1.6074229e-06,3.5835686e-07,2.3483108e-06,3.2515136e-06,5.5701327e-07,8.705439e-07,9.539644e-07,1.2718858e-06,1.4352827e-06,2.1099333e-07,8.788109e-08,2.315905e-07,8.930997e-07,7.036449e-07,3.254566e-07,8.6023334e-07,7.9580605e-07,9.364984e-07,4.1812365e-07,3.2435912e-07,1.6781593e-07,1.7514992e-07,3.5784234e-07,7.815768e-07,7.8643086e-07,3.5605223e-07,2.5009214e-07,6.138335e-07,2.958433e-07,1.7090285e-07,5.598032e-07,8.307631e-07,1.026034e-06,1.2728028e-06,3.4457373e-06,1.2012126e-06,4.92113e-07,5.9061927e-07,3.0094827e-07,2.980239e-07,1.6368003e-07,1.0813912e-07,3.298374e-07,4.2361413e-07,2.7077178e-07,1.9471759e-07,3.724474e-07,1.8825318e-07,1.493842e-07,3.1359156e-07,4.5659635e-07,3.147398e-07,1.034649e-06,4.6042925e-07,2.5907698e-07,5.541616e-07,1.9187998e-07,4.933571e-07,4.0898948e-07,1.6788739e-07,2.2611852e-07,3.8450156e-07,7.9829e-07,6.3599373e-07,5.073167e-07,4.908779e-07,6.335013e-07,3.374305e-07,7.957604e-07,3.645926e-07,4.4037063e-07,3.832734e-07,3.4743067e-07,3.9417816e-07,4.4162292e-07,2.2420872e-07,3.833277e-07,4.4167146e-07,2.084895e-07,9.404973e-08,3.9188313e-07,4.2396618e-07,2.9390014e-07,1.9239852e-07,4.993806e-07,5.134396e-07,1.9224086e-07,3.7484375e-07,4.1177998e-07,4.3068104e-07,4.4599284e-07,1.3141947e-06,6.082781e-07,3.7970648e-07,3.0468794e-07,1.7976907e-07,2.6022155e-07,3.5004985e-07,5.2366397e-07,5.1309826e-07,2.4134226e-07,4.6368694e-07,2.885527e-07,5.5851086e-07,3.9828205e-07,6.033431e-07,4.840617e-07,2.8755602e-07,1.6904335e-07,4.1001275e-07,4.9348347e-07,3.3195744e-07,3.3522838e-07,3.0671686e-07,2.9991685e-07,2.8544417e-07,4.0891354e-07,5.2213295e-07,1.7874366e-07,8.25481e-08,9.249614e-09
0.00035997387,3.610369e-06,1.8016775e-06,8.3491267e-07,9.750498e-07,1.1459321e-06,4.6908946e-07,1.0699295e-06,2.0576838e-06,4.840407e-06,3.438809e-06,4.7454796e-07,6.929574e-07,1.003964e-06,1.5759185e-06,1.752589e-06,2.1697335e-07,2.6122586e-07,5.2989424e-07,6.3556877e-07,1.1739035e-06,6.0104946e-07,5.37439e-07,5.445088e-07,3.3479262e-07,1.3307225e-07,4.3121747e-07,4.7383799e-07,7.915625e-08,2.7201526e-07,7.980848e-07,7.325877e-07,8.4273904e-07,2.3999445e-07,7.960208e-07,3.1662805e-07,9.73065e-08,1.2609762e-07,9.241005e-07,7.3648357e-07,2.1840272e-06,4.665526e-06,1.7543872e-06,3.330959e-07,2.3337913e-07,2.4837388e-07,1.77667e-07,5.1350764e-07,3.380817e-07,1.5704572e-07,3.579362e-07,1.971359e-07,1.8161617e-07,2.1169885e-07,2.1593016e-07,1.3715663e-07,5.2236334e-07,7.832817e-07,9.5314294e-07,1.437899e-06,3.8887555e-07,2.0183236e-07,2.1520688e-07,3.7087952e-07,4.7083495e-07,3.9828464e-07,3.6137402e-07,2.283243e-07,1.5735468e-07,4.1227025e-07,4.3028467e-07,1.7978824e-07,3.8043976e-07,4.7187712e-07,1.0920683e-07,4.471666e-07,4.486135e-07,3.9231315e-07,3.0400074e-07,3.9325e-07,3.4607453e-07,4.606044e-07,3.4371143e-07,2.1146244e-07,4.7178463e-07,2.2577439e-07,1.11541894e-07,4.2463435e-07,7.0109786e-07,3.846486e-07,1.7517448e-07,3.2551074e-07,6.42882e-07,5.129067e-07,2.591658e-07,2.2353875e-07,3.069353e-07,5.2174613e-07,1.0131171e-06,6.2237115e-07,3.6205762e-07,2.514749e-07,1.5321417e-07,3.1600942e-07,2.4304902e-07,3.05147e-07,4.4693695e-07,3.725354e-07,5.161537e-07,3.5066e-07,3.0073392e-07,4.687451e-07,4.0715605e-07,3.3553164e-07,5.82394e-07,2.7171302e-07,4.440996e-07,4.321164e-07,3.55873e-07,3.4553082e-07,2.6799484e-07,3.8928283e-07,1.9837961e-07,2.9714084e-07,7.040355e-07,2.3815502e-07,1.624914e-07,9.07723e-09
